Product_ID,Product_Category,Current_Stock,Supplier_Cost_USD,Lead_Time_Days,Daily_Sales_Velocity,Supplier_Name,Market_Trend_Score,Retail_Price_USD
GT-PROD-03993,Smart Home Hubs,412,1200.68,20,11.9,NextGen Supply,34,1833.53
GT-PROD-03994,Drones,374,1200.68,21,11.9,TechCorp,34,1490.91
GT-PROD-03995,Drones,66,1200.68,27,11.9,GlobalCircuits,72,1913.9
GT-PROD-03996,Smartphones,471,1200.68,7,11.9,GlobalCircuits,32,1482.64
GT-PROD-03997,Smartphones,234,1200.68,29,11.9,InnoVision,13,1565.98
GT-PROD-03998,High-End Laptops,100,1200.68,21,11.9,GlobalCircuits,35,1441.3
GT-PROD-03999,Drones,40,1200.68,23,11.9,GlobalCircuits,59,1472.91
GT-PROD-04000,AI Processors,186,1200.68,3,11.9,InnoVision,28,1843.03
GT-PROD-04001,Smart Home Hubs,137,1200.68,4,11.9,InnoVision,28,1741.85
GT-PROD-04002,VR Headsets,82,1200.68,29,11.9,InnoVision,21,1638.6
GT-PROD-04003,AI Processors,216,1200.68,22,11.9,GlobalCircuits,95,1742.84
GT-PROD-04004,VR Headsets,174,1200.68,23,11.9,NextGen Supply,71,1854.44
GT-PROD-04005,VR Headsets,1,1200.68,13,11.9,GlobalCircuits,64,1845.1
GT-PROD-04006,Drones,111,1200.68,20,11.9,NextGen Supply,14,1572.07
GT-PROD-04007,Smartphones,173,1200.68,8,11.9,NextGen Supply,99,1497.59
GT-PROD-04008,Smart Home Hubs,309,1200.68,5,11.9,InnoVision,62,1593.05
GT-PROD-04009,Wearables,18,1200.68,18,11.9,NextGen Supply,27,1713.17
GT-PROD-04010,Wearables,93,1200.68,7,11.9,GlobalCircuits,58,1918.35
GT-PROD-04011,VR Headsets,345,1200.68,7,11.9,GlobalCircuits,41,1614.46
GT-PROD-04012,Smartphones,364,1200.68,19,11.9,NextGen Supply,50,1621.72
GT-PROD-04013,Smart Home Hubs,225,1200.68,3,11.9,NextGen Supply,12,1511.38
GT-PROD-04014,VR Headsets,15,1200.68,13,11.9,NextGen Supply,86,1914.6
GT-PROD-04015,High-End Laptops,448,1200.68,8,11.9,NextGen Supply,71,1502.77
GT-PROD-04016,High-End Laptops,130,1200.68,22,11.9,GlobalCircuits,35,1910.93
GT-PROD-04017,Smart Home Hubs,201,1200.68,23,11.9,TechCorp,64,1838.18
GT-PROD-04018,High-End Laptops,184,1200.68,5,11.9,InnoVision,66,1568.87
GT-PROD-04019,AI Processors,414,1200.68,9,11.9,NextGen Supply,83,1917
GT-PROD-04020,Wearables,426,1200.68,9,11.9,TechCorp,36,1920.6
GT-PROD-04021,AI Processors,65,1200.68,19,11.9,NextGen Supply,30,1687.38
GT-PROD-04022,High-End Laptops,132,1200.68,17,11.9,TechCorp,83,1514.44
GT-PROD-04023,Smartphones,299,1200.68,25,11.9,GlobalCircuits,43,1842.3
GT-PROD-04024,Smartphones,260,1200.68,18,11.9,GlobalCircuits,43,1901.73
GT-PROD-04025,AI Processors,11,1200.68,5,11.9,InnoVision,34,1913.3
GT-PROD-04026,VR Headsets,364,1200.68,10,11.9,InnoVision,73,1720.8
GT-PROD-04027,High-End Laptops,58,1200.68,20,11.9,GlobalCircuits,50,1465.08
GT-PROD-04028,Smartphones,70,1200.68,22,11.9,TechCorp,33,1764.07
GT-PROD-04029,High-End Laptops,378,1200.68,18,11.9,TechCorp,57,1854.81
GT-PROD-04030,VR Headsets,419,1200.68,21,11.9,TechCorp,49,1562.95
GT-PROD-04031,High-End Laptops,110,1200.68,28,11.9,GlobalCircuits,93,1524.67
GT-PROD-04032,Smart Home Hubs,329,1200.68,4,11.9,InnoVision,52,1640.68
GT-PROD-04033,VR Headsets,54,1200.68,26,11.9,NextGen Supply,26,1859.79
GT-PROD-04034,AI Processors,459,1200.68,3,11.9,NextGen Supply,85,1916.37
GT-PROD-04035,Drones,227,1200.68,10,11.9,GlobalCircuits,79,1760.26
GT-PROD-04036,Smartphones,326,1200.68,16,11.9,InnoVision,93,1551.76
GT-PROD-04037,Wearables,244,1200.68,8,11.9,NextGen Supply,24,1710.17
GT-PROD-04038,Smartphones,444,1200.68,21,11.9,NextGen Supply,50,1723.01
GT-PROD-04039,Smart Home Hubs,301,1200.68,23,11.9,TechCorp,84,1694.07
GT-PROD-04040,VR Headsets,97,1200.68,11,11.9,TechCorp,36,1735.24
GT-PROD-04041,High-End Laptops,213,1200.68,3,11.9,GlobalCircuits,88,1862.21
GT-PROD-04042,Smart Home Hubs,384,1200.68,25,11.9,NextGen Supply,91,1674.64
GT-PROD-04043,Smartphones,283,1200.68,17,11.9,NextGen Supply,32,1838.49
GT-PROD-04044,Drones,105,1200.68,29,11.9,GlobalCircuits,16,1695.06
GT-PROD-04045,Smart Home Hubs,310,1200.68,27,11.9,InnoVision,24,1898.24
GT-PROD-04046,VR Headsets,253,1200.68,15,11.9,TechCorp,90,1566.63
GT-PROD-04047,Wearables,72,1200.68,5,11.9,GlobalCircuits,32,1509.45
GT-PROD-04048,High-End Laptops,209,1200.68,28,11.9,NextGen Supply,40,1668.48
GT-PROD-04049,Drones,143,1200.68,16,11.9,NextGen Supply,40,1883.3
GT-PROD-04050,High-End Laptops,339,1200.68,22,11.9,TechCorp,54,1690.86
GT-PROD-04051,Smartphones,12,1200.68,18,11.9,InnoVision,40,1812.58
GT-PROD-04052,High-End Laptops,88,1200.68,19,11.9,TechCorp,70,1780.5
GT-PROD-04053,Smart Home Hubs,316,1200.68,28,11.9,NextGen Supply,60,1545.58
GT-PROD-04054,Smart Home Hubs,50,1200.68,7,11.9,InnoVision,73,1801.52
GT-PROD-04055,Smartphones,99,1200.68,4,11.9,NextGen Supply,23,1571.67
GT-PROD-04056,Drones,453,1200.68,22,11.9,GlobalCircuits,45,1506.88
GT-PROD-04057,Smart Home Hubs,109,1200.68,8,11.9,InnoVision,71,1631.46
GT-PROD-04058,High-End Laptops,232,1200.68,28,11.9,GlobalCircuits,86,1813.85
GT-PROD-04059,Drones,200,1200.68,7,11.9,InnoVision,77,1693.29
GT-PROD-04060,VR Headsets,393,1200.68,15,11.9,InnoVision,82,1843.77
GT-PROD-04061,Drones,323,1200.68,20,11.9,InnoVision,84,1677.72
GT-PROD-04062,Drones,206,1200.68,14,11.9,GlobalCircuits,80,1789.07
GT-PROD-04063,Smartphones,133,1200.68,8,11.9,InnoVision,65,1737.28
GT-PROD-04064,Smart Home Hubs,374,1200.68,16,11.9,TechCorp,26,1462.22
GT-PROD-04065,High-End Laptops,328,1200.68,14,11.9,InnoVision,41,1451.87
GT-PROD-04066,Drones,408,1200.68,16,11.9,TechCorp,37,1723.54
GT-PROD-04067,VR Headsets,72,1200.68,15,11.9,GlobalCircuits,87,1818.49
GT-PROD-04068,VR Headsets,350,1200.68,10,11.9,NextGen Supply,61,1531.98
GT-PROD-04069,Smartphones,371,1200.68,14,11.9,GlobalCircuits,76,1913.94
GT-PROD-04070,High-End Laptops,294,1200.68,24,11.9,NextGen Supply,34,1565.99
GT-PROD-04071,Drones,3,1200.68,8,11.9,InnoVision,63,1879.78
GT-PROD-04072,Drones,132,1200.68,10,11.9,TechCorp,75,1503.87
GT-PROD-04073,High-End Laptops,109,1200.68,6,11.9,InnoVision,93,1483.28
GT-PROD-04074,VR Headsets,472,1200.68,21,11.9,NextGen Supply,67,1596.79
GT-PROD-04075,Drones,203,1200.68,28,11.9,GlobalCircuits,45,1647.79
GT-PROD-04076,High-End Laptops,47,1200.68,23,11.9,GlobalCircuits,33,1743.51
GT-PROD-04077,VR Headsets,309,1200.68,9,11.9,GlobalCircuits,49,1869.27
GT-PROD-04078,AI Processors,472,1200.68,10,11.9,TechCorp,62,1885.69
GT-PROD-04079,Drones,107,1200.68,19,11.9,InnoVision,90,1525.66
GT-PROD-04080,Wearables,138,1200.68,4,11.9,TechCorp,11,1455.76
GT-PROD-04081,High-End Laptops,292,1200.68,9,11.9,InnoVision,30,1668.76
GT-PROD-04082,High-End Laptops,350,1200.68,11,11.9,TechCorp,45,1486.76
GT-PROD-04083,Smart Home Hubs,259,1200.68,26,11.9,NextGen Supply,12,1627.23
GT-PROD-04084,Wearables,130,1200.68,11,11.9,GlobalCircuits,94,1627.42
GT-PROD-04085,Wearables,26,1200.68,20,11.9,NextGen Supply,19,1511.57
GT-PROD-04086,VR Headsets,94,1200.68,8,11.9,GlobalCircuits,75,1856.29
GT-PROD-04087,VR Headsets,233,1200.68,18,11.9,NextGen Supply,86,1487.61
GT-PROD-04088,Drones,307,1200.68,4,11.9,InnoVision,22,1844.27
GT-PROD-04089,Drones,293,1200.68,15,11.9,TechCorp,28,1552.45
GT-PROD-04090,Smartphones,413,1200.68,18,11.9,GlobalCircuits,21,1536.72
GT-PROD-04091,Drones,67,1200.68,15,11.9,GlobalCircuits,32,1637.91
GT-PROD-04092,Drones,258,1200.68,20,11.9,GlobalCircuits,40,1469.69
GT-PROD-04093,AI Processors,452,1200.68,21,11.9,NextGen Supply,24,1680.62
GT-PROD-04094,Smart Home Hubs,309,1200.68,3,11.9,TechCorp,33,1654.95
GT-PROD-04095,VR Headsets,484,1200.68,19,11.9,GlobalCircuits,47,1573.41
GT-PROD-04096,Wearables,326,1200.68,9,11.9,GlobalCircuits,16,1539.77
GT-PROD-04097,High-End Laptops,71,1200.68,10,11.9,TechCorp,18,1680.42
GT-PROD-04098,High-End Laptops,41,1200.68,23,11.9,InnoVision,26,1693.66
GT-PROD-04099,Wearables,383,1200.68,13,11.9,InnoVision,95,1554.95
GT-PROD-04100,High-End Laptops,258,1200.68,14,11.9,GlobalCircuits,94,1780.19
GT-PROD-04101,Smart Home Hubs,358,1200.68,22,11.9,GlobalCircuits,16,1474.6
GT-PROD-04102,AI Processors,419,1200.68,18,11.9,TechCorp,89,1733.2
GT-PROD-04103,Drones,153,1200.68,14,11.9,NextGen Supply,26,1563.24
GT-PROD-04104,Wearables,161,1200.68,5,11.9,InnoVision,84,1696.36
GT-PROD-04105,Wearables,324,1200.68,13,11.9,TechCorp,54,1776.42
GT-PROD-04106,Smartphones,162,1200.68,28,11.9,GlobalCircuits,47,1750.42
GT-PROD-04107,Smartphones,397,1200.68,9,11.9,NextGen Supply,19,1851.82
GT-PROD-04108,Smartphones,452,1200.68,28,11.9,TechCorp,75,1884.59
GT-PROD-04109,High-End Laptops,372,1200.68,16,11.9,GlobalCircuits,48,1729.31
GT-PROD-04110,Smart Home Hubs,196,1200.68,3,11.9,TechCorp,86,1840.83
GT-PROD-04111,AI Processors,265,1200.68,7,11.9,GlobalCircuits,82,1757.81
GT-PROD-04112,VR Headsets,167,1200.68,23,11.9,NextGen Supply,82,1839.45
GT-PROD-04113,VR Headsets,59,1200.68,6,11.9,NextGen Supply,36,1689.71
GT-PROD-04114,AI Processors,269,1200.68,17,11.9,TechCorp,82,1695.67
GT-PROD-04115,Drones,9,1200.68,24,11.9,InnoVision,52,1769.23
GT-PROD-04116,Smartphones,375,1200.68,28,11.9,GlobalCircuits,38,1767.15
GT-PROD-04117,Drones,162,1200.68,4,11.9,GlobalCircuits,50,1752.92
GT-PROD-04118,Smartphones,196,1200.68,14,11.9,NextGen Supply,90,1646.72
GT-PROD-04119,AI Processors,247,1200.68,17,11.9,NextGen Supply,13,1821.42
GT-PROD-04120,AI Processors,117,1200.68,9,11.9,InnoVision,82,1697.67
GT-PROD-04121,High-End Laptops,371,1200.68,20,11.9,TechCorp,99,1719.44
GT-PROD-04122,Wearables,292,1200.68,11,11.9,TechCorp,32,1719.62
GT-PROD-04123,Wearables,442,1200.68,5,11.9,InnoVision,18,1610.6
GT-PROD-04124,Drones,345,1200.68,19,11.9,InnoVision,11,1612.09
GT-PROD-04125,VR Headsets,67,1200.68,15,11.9,TechCorp,18,1652.78
GT-PROD-04126,High-End Laptops,219,1200.68,7,11.9,InnoVision,59,1711.02
GT-PROD-04127,Wearables,299,1200.68,23,11.9,TechCorp,81,1707.16
GT-PROD-04128,Smartphones,483,1200.68,7,11.9,TechCorp,14,1623.85
GT-PROD-04129,VR Headsets,141,1200.68,15,11.9,GlobalCircuits,59,1467.88
GT-PROD-04130,Smartphones,200,1200.68,19,11.9,InnoVision,58,1536.42
GT-PROD-04131,AI Processors,106,1200.68,27,11.9,NextGen Supply,78,1764.04
GT-PROD-04132,High-End Laptops,285,1200.68,3,11.9,NextGen Supply,84,1732.62
GT-PROD-04133,AI Processors,383,1200.68,9,11.9,NextGen Supply,61,1667.81
GT-PROD-04134,Smart Home Hubs,151,1200.68,8,11.9,GlobalCircuits,63,1695.35
GT-PROD-04135,Drones,191,1200.68,17,11.9,GlobalCircuits,93,1603.03
GT-PROD-04136,Drones,120,1200.68,7,11.9,InnoVision,55,1456.75
GT-PROD-04137,Smart Home Hubs,53,1200.68,12,11.9,TechCorp,98,1683.39
GT-PROD-04138,VR Headsets,408,1200.68,23,11.9,NextGen Supply,38,1629
GT-PROD-04139,Smartphones,237,1200.68,12,11.9,InnoVision,17,1700.82
GT-PROD-04140,VR Headsets,35,1200.68,20,11.9,InnoVision,66,1495.05
GT-PROD-04141,VR Headsets,293,1200.68,9,11.9,GlobalCircuits,70,1775.83
GT-PROD-04142,High-End Laptops,349,1200.68,11,11.9,InnoVision,84,1542.26
GT-PROD-04143,Wearables,494,1200.68,24,11.9,InnoVision,62,1647.84
GT-PROD-04144,Wearables,315,1200.68,24,11.9,NextGen Supply,96,1532.03
GT-PROD-04145,Drones,383,1200.68,7,11.9,InnoVision,84,1777.77
GT-PROD-04146,Smartphones,419,1200.68,6,11.9,InnoVision,61,1742.23
GT-PROD-04147,AI Processors,131,1200.68,21,11.9,TechCorp,19,1552.59
GT-PROD-04148,Smart Home Hubs,290,1200.68,9,11.9,TechCorp,91,1877.95
GT-PROD-04149,Smartphones,73,1200.68,11,11.9,TechCorp,30,1863.17
GT-PROD-04150,Wearables,453,1200.68,29,11.9,InnoVision,71,1711.52
GT-PROD-04151,AI Processors,38,1200.68,14,11.9,InnoVision,28,1814.52
GT-PROD-04152,AI Processors,195,1200.68,17,11.9,NextGen Supply,85,1889.44
GT-PROD-04153,High-End Laptops,451,1200.68,7,11.9,GlobalCircuits,23,1511.7
GT-PROD-04154,AI Processors,208,1200.68,29,11.9,InnoVision,79,1837.44
GT-PROD-04155,Smart Home Hubs,445,1200.68,25,11.9,InnoVision,12,1601.31
GT-PROD-04156,High-End Laptops,27,1200.68,14,11.9,GlobalCircuits,71,1632.24
GT-PROD-04157,VR Headsets,82,1200.68,26,11.9,InnoVision,86,1812.54
GT-PROD-04158,High-End Laptops,187,1200.68,16,11.9,TechCorp,92,1616.81
GT-PROD-04159,VR Headsets,321,1200.68,15,11.9,GlobalCircuits,88,1622.57
GT-PROD-04160,Wearables,191,1200.68,23,11.9,InnoVision,38,1665.51
GT-PROD-04161,Smartphones,54,1200.68,15,11.9,GlobalCircuits,38,1451.68
GT-PROD-04162,Smart Home Hubs,461,1200.68,23,11.9,NextGen Supply,31,1520.91
GT-PROD-04163,VR Headsets,424,1200.68,24,11.9,NextGen Supply,95,1561.01
GT-PROD-04164,Drones,321,1200.68,5,11.9,InnoVision,37,1871.7
GT-PROD-04165,Wearables,61,1200.68,3,11.9,TechCorp,92,1846.2
GT-PROD-04166,AI Processors,256,1200.68,10,11.9,NextGen Supply,97,1534.66
GT-PROD-04167,Smart Home Hubs,3,1200.68,28,11.9,InnoVision,44,1609.54
GT-PROD-04168,Drones,494,1200.68,27,11.9,TechCorp,17,1901.2
GT-PROD-04169,Smartphones,430,1200.68,16,11.9,TechCorp,42,1578.71
GT-PROD-04170,AI Processors,148,1200.68,6,11.9,NextGen Supply,26,1544.79
GT-PROD-04171,Smartphones,173,1200.68,17,11.9,TechCorp,24,1705.35
GT-PROD-04172,Smartphones,422,1200.68,7,11.9,InnoVision,37,1748.57
GT-PROD-04173,AI Processors,213,1200.68,20,11.9,InnoVision,78,1844.48
GT-PROD-04174,Wearables,370,1200.68,3,11.9,InnoVision,91,1552.92
GT-PROD-04175,AI Processors,319,1200.68,4,11.9,NextGen Supply,14,1827.41
GT-PROD-04176,AI Processors,442,1200.68,10,11.9,GlobalCircuits,83,1505.56
GT-PROD-04177,AI Processors,123,1200.68,21,11.9,InnoVision,69,1614.88
GT-PROD-04178,Drones,145,1200.68,5,11.9,NextGen Supply,46,1781.08
GT-PROD-04179,Smartphones,316,1200.68,27,11.9,InnoVision,54,1477.86
GT-PROD-04180,Drones,11,1200.68,25,11.9,NextGen Supply,85,1846.24
GT-PROD-04181,Drones,495,1200.68,6,11.9,TechCorp,28,1891.46
GT-PROD-04182,Smartphones,11,1200.68,29,11.9,InnoVision,86,1581.74
GT-PROD-04183,VR Headsets,199,1200.68,18,11.9,InnoVision,68,1687
GT-PROD-04184,Wearables,237,1200.68,8,11.9,NextGen Supply,72,1748.12
GT-PROD-04185,Smartphones,486,1200.68,14,11.9,InnoVision,43,1898.81
GT-PROD-04186,Drones,462,1200.68,3,11.9,NextGen Supply,94,1457.51
GT-PROD-04187,Wearables,188,1200.68,5,11.9,NextGen Supply,44,1469.04
GT-PROD-04188,High-End Laptops,463,1200.68,4,11.9,TechCorp,64,1446.57
GT-PROD-04189,Wearables,134,1200.68,23,11.9,TechCorp,17,1596.1
GT-PROD-04190,VR Headsets,313,1200.68,21,11.9,NextGen Supply,18,1496.5
GT-PROD-04191,Drones,45,1200.68,27,11.9,InnoVision,59,1842.39
GT-PROD-04192,Smartphones,110,1200.68,15,11.9,GlobalCircuits,83,1561.23
GT-PROD-04193,AI Processors,397,1200.68,18,11.9,TechCorp,34,1470.34
GT-PROD-04194,Wearables,262,1200.68,20,11.9,NextGen Supply,48,1797.15
GT-PROD-04195,Wearables,214,1200.68,16,11.9,NextGen Supply,61,1651.3
GT-PROD-04196,High-End Laptops,162,1200.68,22,11.9,NextGen Supply,56,1500.94
GT-PROD-04197,Wearables,445,1200.68,5,11.9,InnoVision,33,1828.4
GT-PROD-04198,High-End Laptops,323,1200.68,29,11.9,GlobalCircuits,52,1864.01
GT-PROD-04199,Wearables,96,1200.68,12,11.9,NextGen Supply,49,1907.62
GT-PROD-04200,Smartphones,261,1200.68,19,11.9,GlobalCircuits,24,1549.64
GT-PROD-04201,Smart Home Hubs,159,1200.68,27,11.9,NextGen Supply,90,1857.01
GT-PROD-04202,VR Headsets,154,1200.68,16,11.9,GlobalCircuits,71,1506.84
GT-PROD-04203,VR Headsets,412,1200.68,17,11.9,TechCorp,21,1487.52
GT-PROD-04204,High-End Laptops,214,1200.68,11,11.9,NextGen Supply,48,1670.43
GT-PROD-04205,Smart Home Hubs,392,1200.68,6,11.9,TechCorp,45,1919.65
GT-PROD-04206,Wearables,241,1200.68,18,11.9,InnoVision,83,1843.45
GT-PROD-04207,VR Headsets,144,1200.68,25,11.9,TechCorp,35,1777.05
GT-PROD-04208,AI Processors,51,1200.68,19,11.9,GlobalCircuits,38,1538.75
GT-PROD-04209,High-End Laptops,178,1200.68,29,11.9,GlobalCircuits,33,1847.08
GT-PROD-04210,Smart Home Hubs,327,1200.68,4,11.9,TechCorp,36,1720.83
GT-PROD-04211,Smartphones,376,1200.68,11,11.9,GlobalCircuits,96,1665.28
GT-PROD-04212,Drones,44,1200.68,16,11.9,NextGen Supply,29,1777.92
GT-PROD-04213,Drones,439,1200.68,26,11.9,TechCorp,68,1619.26
GT-PROD-04214,Wearables,280,1200.68,15,11.9,TechCorp,14,1487.88
GT-PROD-04215,Wearables,94,1200.68,5,11.9,InnoVision,58,1878.67
GT-PROD-04216,Smart Home Hubs,5,1200.68,22,11.9,GlobalCircuits,73,1520.37
GT-PROD-04217,AI Processors,38,1200.68,16,11.9,NextGen Supply,49,1664.77
GT-PROD-04218,Wearables,15,1200.68,11,11.9,InnoVision,15,1902.87
GT-PROD-04219,Smartphones,372,1200.68,10,11.9,NextGen Supply,32,1694.9
GT-PROD-04220,Wearables,165,1200.68,6,11.9,TechCorp,63,1750.58
GT-PROD-04221,Wearables,494,1200.68,11,11.9,GlobalCircuits,68,1828.71
GT-PROD-04222,VR Headsets,265,1200.68,26,11.9,NextGen Supply,93,1553.87
GT-PROD-04223,Smartphones,392,1200.68,10,11.9,InnoVision,75,1548.09
GT-PROD-04224,High-End Laptops,423,1200.68,12,11.9,GlobalCircuits,19,1479.41
GT-PROD-04225,Smartphones,229,1200.68,18,11.9,GlobalCircuits,81,1483.82
GT-PROD-04226,Smartphones,429,1200.68,19,11.9,InnoVision,79,1482.79
GT-PROD-04227,High-End Laptops,386,1200.68,7,11.9,TechCorp,45,1493.35
GT-PROD-04228,VR Headsets,398,1200.68,27,11.9,GlobalCircuits,59,1690.39
GT-PROD-04229,VR Headsets,478,1200.68,27,11.9,NextGen Supply,69,1660.29
GT-PROD-04230,Smart Home Hubs,379,1200.68,20,11.9,TechCorp,46,1452.51
GT-PROD-04231,Smart Home Hubs,327,1200.68,14,11.9,NextGen Supply,85,1804.37
GT-PROD-04232,VR Headsets,215,1200.68,12,11.9,TechCorp,91,1467.12
GT-PROD-04233,High-End Laptops,238,1200.68,17,11.9,InnoVision,69,1452.47
GT-PROD-04234,Smart Home Hubs,488,1200.68,5,11.9,NextGen Supply,11,1896.43
GT-PROD-04235,High-End Laptops,491,1200.68,8,11.9,TechCorp,74,1521.13
GT-PROD-04236,VR Headsets,373,1200.68,6,11.9,InnoVision,62,1556.55
GT-PROD-04237,High-End Laptops,437,1200.68,29,11.9,InnoVision,66,1557.74
GT-PROD-04238,VR Headsets,194,1200.68,22,11.9,TechCorp,26,1732.84
GT-PROD-04239,AI Processors,75,1200.68,13,11.9,NextGen Supply,59,1827.33
GT-PROD-04240,VR Headsets,281,1200.68,8,11.9,TechCorp,97,1653.67
GT-PROD-04241,AI Processors,453,1200.68,6,11.9,InnoVision,35,1447.52
GT-PROD-04242,VR Headsets,376,1200.68,20,11.9,TechCorp,71,1493.1
GT-PROD-04243,Smart Home Hubs,365,1200.68,22,11.9,InnoVision,10,1736.55
GT-PROD-04244,Smart Home Hubs,417,1200.68,20,11.9,InnoVision,69,1496.48
GT-PROD-04245,Wearables,196,1200.68,10,11.9,GlobalCircuits,58,1686.02
GT-PROD-04246,Smart Home Hubs,25,1200.68,24,11.9,GlobalCircuits,73,1528.34
GT-PROD-04247,Smart Home Hubs,29,1200.68,6,11.9,InnoVision,55,1522.58
GT-PROD-04248,VR Headsets,43,1200.68,14,11.9,NextGen Supply,65,1512.68
GT-PROD-04249,Smartphones,362,1200.68,6,11.9,GlobalCircuits,63,1537.07
GT-PROD-04250,Drones,319,1200.68,13,11.9,GlobalCircuits,72,1809.14
GT-PROD-04251,Smart Home Hubs,265,1200.68,16,11.9,GlobalCircuits,97,1510.22
GT-PROD-04252,High-End Laptops,458,1200.68,27,11.9,InnoVision,40,1530.32
GT-PROD-04253,Drones,450,1200.68,7,11.9,TechCorp,86,1622.1
GT-PROD-04254,AI Processors,151,1200.68,23,11.9,TechCorp,91,1527.36
GT-PROD-04255,High-End Laptops,194,1200.68,11,11.9,InnoVision,10,1712.55
GT-PROD-04256,Smart Home Hubs,80,1200.68,26,11.9,InnoVision,28,1684.94
GT-PROD-04257,AI Processors,409,1200.68,5,11.9,NextGen Supply,56,1709.24
GT-PROD-04258,AI Processors,247,1200.68,3,11.9,TechCorp,81,1727.85
GT-PROD-04259,Smart Home Hubs,268,1200.68,29,11.9,GlobalCircuits,75,1738.81
GT-PROD-04260,Drones,167,1200.68,25,11.9,NextGen Supply,48,1748.16
GT-PROD-04261,High-End Laptops,92,1200.68,14,11.9,NextGen Supply,29,1494.64
GT-PROD-04262,Smartphones,217,1200.68,6,11.9,GlobalCircuits,73,1711.78
GT-PROD-04263,Drones,413,1200.68,15,11.9,InnoVision,12,1632.36
GT-PROD-04264,Wearables,366,1200.68,12,11.9,TechCorp,61,1898.89
GT-PROD-04265,Smartphones,349,1200.68,11,11.9,GlobalCircuits,89,1652.54
GT-PROD-04266,Smart Home Hubs,427,1200.68,3,11.9,NextGen Supply,96,1695.79
GT-PROD-04267,High-End Laptops,122,1200.68,11,11.9,GlobalCircuits,18,1833.12
GT-PROD-04268,High-End Laptops,161,1200.68,28,11.9,GlobalCircuits,73,1655.02
GT-PROD-04269,High-End Laptops,111,1200.68,12,11.9,NextGen Supply,65,1701.52
GT-PROD-04270,AI Processors,457,1200.68,26,11.9,NextGen Supply,25,1777.62
GT-PROD-04271,Smartphones,258,1200.68,17,11.9,InnoVision,52,1608.32
GT-PROD-04272,Wearables,6,1200.68,17,11.9,NextGen Supply,49,1617.61
GT-PROD-04273,Smartphones,22,1200.68,20,11.9,TechCorp,65,1712.06
GT-PROD-04274,Smart Home Hubs,87,1200.68,22,11.9,GlobalCircuits,51,1503.14
GT-PROD-04275,AI Processors,235,1200.68,27,11.9,GlobalCircuits,10,1455.47
GT-PROD-04276,Wearables,461,1200.68,25,11.9,InnoVision,17,1906.09
GT-PROD-04277,Drones,210,1200.68,17,11.9,GlobalCircuits,53,1581.13
GT-PROD-04278,AI Processors,6,1200.68,11,11.9,NextGen Supply,23,1780.91
GT-PROD-04279,Smart Home Hubs,311,1200.68,12,11.9,InnoVision,17,1908.67
GT-PROD-04280,AI Processors,483,1200.68,28,11.9,TechCorp,59,1456.07
GT-PROD-04281,Smartphones,462,1200.68,27,11.9,TechCorp,63,1769.72
GT-PROD-04282,High-End Laptops,298,1200.68,14,11.9,InnoVision,24,1808.79
GT-PROD-04283,Smart Home Hubs,74,1200.68,22,11.9,InnoVision,59,1749.02
GT-PROD-04284,Drones,171,1200.68,10,11.9,GlobalCircuits,91,1819.45
GT-PROD-04285,Smart Home Hubs,142,1200.68,6,11.9,InnoVision,69,1462.17
GT-PROD-04286,VR Headsets,93,1200.68,27,11.9,GlobalCircuits,65,1750.66
GT-PROD-04287,High-End Laptops,25,1200.68,19,11.9,TechCorp,23,1683.71
GT-PROD-04288,Wearables,387,1200.68,24,11.9,GlobalCircuits,58,1589.68
GT-PROD-04289,AI Processors,246,1200.68,14,11.9,NextGen Supply,91,1643.93
GT-PROD-04290,AI Processors,258,1200.68,29,11.9,InnoVision,66,1725.5
GT-PROD-04291,Drones,227,1200.68,17,11.9,TechCorp,95,1480
GT-PROD-04292,Wearables,449,1200.68,12,11.9,InnoVision,80,1823.43
GT-PROD-04293,AI Processors,23,1200.68,18,11.9,GlobalCircuits,66,1725.5
GT-PROD-04294,VR Headsets,106,1200.68,22,11.9,NextGen Supply,21,1592.95
GT-PROD-04295,AI Processors,423,1200.68,9,11.9,TechCorp,98,1666.88
GT-PROD-04296,High-End Laptops,474,1200.68,15,11.9,InnoVision,92,1832.42
GT-PROD-04297,High-End Laptops,23,1200.68,27,11.9,TechCorp,65,1823.41
GT-PROD-04298,Smart Home Hubs,102,1200.68,15,11.9,InnoVision,45,1696.7
GT-PROD-04299,High-End Laptops,271,1200.68,14,11.9,InnoVision,76,1694.18
GT-PROD-04300,Wearables,280,1200.68,27,11.9,NextGen Supply,20,1789.21
GT-PROD-04301,High-End Laptops,230,1200.68,24,11.9,GlobalCircuits,18,1820.12
GT-PROD-04302,VR Headsets,250,1200.68,28,11.9,NextGen Supply,61,1874.39
GT-PROD-04303,AI Processors,307,1200.68,15,11.9,NextGen Supply,91,1492.37
GT-PROD-04304,VR Headsets,238,1200.68,24,11.9,TechCorp,55,1754.29
GT-PROD-04305,Smart Home Hubs,85,1200.68,17,11.9,NextGen Supply,20,1592.11
GT-PROD-04306,Smartphones,473,1200.68,21,11.9,NextGen Supply,79,1806.8
GT-PROD-04307,Drones,16,1200.68,16,11.9,TechCorp,82,1603.71
GT-PROD-04308,Wearables,226,1200.68,22,11.9,NextGen Supply,32,1914.93
GT-PROD-04309,AI Processors,58,1200.68,15,11.9,GlobalCircuits,79,1479.98
